type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2022-10-29 11:28:29,-22.92236832,-67.80164091,4.29,4649.566,,24.360,109,16,20,,
T,2022-10-29 11:28:30,-22.92243426,-67.80141630,4.29,4649.268,,24.100,105,16,20,,
T,2022-10-29 11:28:31,-22.92248112,-67.80118888,3.22,4648.616,,23.790,99,16,20,,
T,2022-10-29 11:28:32,-22.92249836,-67.80096055,3.22,4650.098,,22.660,91,17,21,,
T,2022-10-29 11:28:33,-22.92249112,-67.80074587,3.22,4649.888,,21.800,84,16,20,,
T,2022-10-29 11:28:34,-22.92246152,-67.80053509,3.22,4650.430,,21.600,77,13,18,,
T,2022-10-29 11:28:35,-22.92241024,-67.80033653,3.22,4650.058,,21.670,70,15,20,,
T,2022-10-29 11:28:36,-22.92233882,-67.80013625,3.22,4649.906,,21.980,68,16,21,,
T,2022-10-29 11:28:37,-22.92223149,-67.79996586,3.22,4650.504,,21.820,55,14,19,,
T,2022-10-29 11:28:38,-22.92210777,-67.79979360,3.22,4650.476,,22.100,48,15,20,,
T,2022-10-29 11:28:39,-22.92196109,-67.79964004,3.22,4652.536,,22.220,43,16,21,,
T,2022-10-29 11:28:40,-22.92180715,-67.79952093,3.22,4653.833,,22.060,37,14,19,,
T,2022-10-29 11:28:41,-22.92164422,-67.79940665,3.22,4654.804,,21.570,32,14,19,,
T,2022-10-29 11:28:42,-22.92147247,-67.79930341,3.22,4656.471,,21.040,30,10,15,,
T,2022-10-29 11:28:43,-22.92130345,-67.79920103,3.22,4657.514,,21.170,30,16,21,,
T,2022-10-29 11:28:44,-22.92114079,-67.79910099,3.22,4658.250,,20.870,30,14,19,,
T,2022-10-29 11:28:45,-22.92096627,-67.79899733,4.29,4657.966,,21.340,30,15,20,,
T,2022-10-29 11:28:46,-22.92079277,-67.79889403,5.36,4659.288,,21.580,29,15,20,,
T,2022-10-29 11:28:47,-22.92062666,-67.79877636,6.43,4658.414,,21.750,30,15,20,,
T,2022-10-29 11:28:48,-22.92044988,-67.79867695,7.50,4657.864,,21.680,30,16,21,,
T,2022-10-29 11:28:49,-22.92028571,-67.79858261,7.50,4658.215,,21.080,29,14,19,,
T,2022-10-29 11:28:50,-22.92012114,-67.79847116,6.43,4658.887,,21.330,30,13,18,,
T,2022-10-29 11:28:51,-22.91995100,-67.79836801,6.43,4660.042,,21.950,30,16,21,,
T,2022-10-29 11:28:52,-22.91976872,-67.79824712,6.43,4661.112,,22.390,30,13,18,,
T,2022-10-29 11:28:53,-22.91959417,-67.79813687,8.58,4661.363,,22.400,30,13,18,,
T,2022-10-29 11:28:54,-22.91941337,-67.79800615,7.50,4662.742,,22.730,31,11,16,,
T,2022-10-29 11:28:55,-22.91925864,-67.79792467,6.43,4664.765,,21.770,31,14,20,,
T,2022-10-29 11:28:56,-22.91908353,-67.79781288,6.43,4666.953,,22.430,30,13,18,,
T,2022-10-29 11:28:57,-22.91890486,-67.79769683,6.43,4667.300,,22.660,31,15,20,,
T,2022-10-29 11:28:58,-22.91873995,-67.79761743,6.43,4669.994,,22.030,30,16,21,,
T,2022-10-29 11:28:59,-22.91855555,-67.79750407,6.43,4672.059,,21.880,29,15,20,,
T,2022-10-29 11:29:00,-22.91837709,-67.79738050,5.36,4674.104,,21.760,29,15,20,,
T,2022-10-29 11:29:01,-22.91819579,-67.79724934,5.36,4674.893,,21.640,31,14,19,,
T,2022-10-29 11:29:02,-22.91803114,-67.79717559,5.36,4679.008,,21.570,30,15,20,,
T,2022-10-29 11:29:03,-22.91786300,-67.79706971,5.36,4680.001,,21.570,30,15,20,,
T,2022-10-29 11:29:04,-22.91771192,-67.79695967,6.43,4680.526,,20.850,32,13,18,,
T,2022-10-29 11:29:05,-22.91756557,-67.79687089,7.50,4682.538,,20.360,33,14,19,,
T,2022-10-29 11:29:06,-22.91740048,-67.79675070,7.50,4683.774,,20.920,33,16,21,,
T,2022-10-29 11:29:07,-22.91724620,-67.79663531,8.58,4684.417,,20.950,33,15,21,,
T,2022-10-29 11:29:08,-22.91708467,-67.79651875,8.58,4684.036,,21.110,33,14,20,,
T,2022-10-29 11:29:09,-22.91691483,-67.79641424,8.58,4686.744,,21.580,33,15,22,,
T,2022-10-29 11:29:10,-22.91674978,-67.79632599,6.43,4689.480,,21.600,33,13,19,,
T,2022-10-29 11:29:11,-22.91658478,-67.79620723,6.43,4690.205,,21.930,34,16,22,,
T,2022-10-29 11:29:12,-22.91640950,-67.79606587,5.36,4692.170,,22.450,35,14,20,,
T,2022-10-29 11:29:13,-22.91623784,-67.79594199,5.36,4693.898,,22.570,35,16,22,,
T,2022-10-29 11:29:14,-22.91606031,-67.79581604,5.36,4695.343,,22.680,34,14,21,,
T,2022-10-29 11:29:15,-22.91587878,-67.79568383,5.36,4697.270,,23.120,34,13,20,,
T,2022-10-29 11:29:16,-22.91570420,-67.79555696,6.43,4698.153,,23.220,34,13,21,,
T,2022-10-29 11:29:17,-22.91552859,-67.79543364,5.36,4699.658,,23.480,34,12,19,,
T,2022-10-29 11:29:18,-22.91537531,-67.79530561,5.36,4701.196,,23.490,35,14,21,,
T,2022-10-29 11:29:19,-22.91519751,-67.79517505,5.36,4701.150,,23.510,37,12,18,,
T,2022-10-29 11:29:20,-22.91502477,-67.79504317,5.36,4700.793,,22.910,41,15,21,,
T,2022-10-29 11:29:21,-22.91487137,-67.79489541,6.43,4700.883,,22.820,42,15,21,,
T,2022-10-29 11:29:22,-22.91475410,-67.79471744,6.43,4699.953,,22.390,54,15,20,,
T,2022-10-29 11:29:23,-22.91465400,-67.79453486,6.43,4698.242,,22.150,57,11,17,,
T,2022-10-29 11:29:24,-22.91456292,-67.79432535,6.43,4698.962,,23.050,63,15,21,,
T,2022-10-29 11:29:25,-22.91448664,-67.79411370,5.36,4698.293,,23.820,72,14,20,,
T,2022-10-29 11:29:26,-22.91441958,-67.79389094,5.36,4699.144,,23.990,73,16,22,,
T,2022-10-29 11:29:27,-22.91438065,-67.79365939,6.43,4698.465,,24.500,74,15,20,,
T,2022-10-29 11:29:28,-22.91432180,-67.79342324,6.43,4698.412,,24.920,74,17,22,,
T,2022-10-29 11:29:29,-22.91427221,-67.79322795,6.43,4697.619,,25.620,74,15,22,,
T,2022-10-29 11:29:30,-22.91421630,-67.79298582,6.43,4698.101,,25.960,74,15,22,,
T,2022-10-29 11:29:31,-22.91415877,-67.79275156,5.36,4697.469,,26.030,74,14,22,,
T,2022-10-29 11:29:32,-22.91409381,-67.79250794,5.36,4697.000,,25.850,74,13,21,,
T,2022-10-29 11:29:33,-22.91403084,-67.79226780,6.43,4697.603,,25.580,75,12,22,,
T,2022-10-29 11:29:34,-22.91398005,-67.79203621,7.50,4697.484,,25.410,75,11,20,,
T,2022-10-29 11:29:35,-22.91392663,-67.79175051,7.50,4698.834,,25.970,78,14,22,,
T,2022-10-29 11:29:36,-22.91387759,-67.79150313,7.50,4698.828,,25.970,78,14,22,,
T,2022-10-29 11:29:37,-22.91386230,-67.79123396,5.36,4698.911,,26.630,86,14,19,,
T,2022-10-29 11:29:38,-22.91384615,-67.79097506,7.50,4699.177,,26.630,86,14,19,,
T,2022-10-29 11:29:39,-22.91388607,-67.79071200,6.43,4699.426,,26.570,96,16,21,,
T,2022-10-29 11:29:40,-22.91391996,-67.79043897,5.36,4700.514,,26.660,99,16,21,,
T,2022-10-29 11:29:41,-22.91393734,-67.79017849,5.36,4700.151,,26.560,99,14,19,,
T,2022-10-29 11:29:42,-22.91396176,-67.78992962,5.36,4700.971,,26.230,99,15,20,,
T,2022-10-29 11:29:43,-22.91398448,-67.78967450,5.36,4703.597,,26.150,99,16,21,,
T,2022-10-29 11:29:44,-22.91402323,-67.78942322,5.36,4704.694,,26.150,100,16,21,,
T,2022-10-29 11:29:45,-22.91406868,-67.78917851,4.29,4704.736,,25.680,98,14,20,,
T,2022-10-29 11:29:46,-22.91409457,-67.78893408,4.29,4707.551,,25.450,98,14,20,,
T,2022-10-29 11:29:47,-22.91412811,-67.78868885,5.36,4708.153,,25.450,98,14,20,,
T,2022-10-29 11:29:48,-22.91419565,-67.78843227,5.36,4711.144,,25.380,102,13,20,,
T,2022-10-29 11:29:49,-22.91423646,-67.78819949,5.36,4712.820,,25.270,105,14,19,,
T,2022-10-29 11:29:50,-22.91429346,-67.78796110,6.43,4713.648,,25.270,105,14,19,,
T,2022-10-29 11:29:51,-22.91437087,-67.78772243,6.43,4715.774,,25.080,108,14,19,,
T,2022-10-29 11:29:52,-22.91444674,-67.78749294,5.36,4716.758,,25.440,112,17,21,,
T,2022-10-29 11:29:53,-22.91453269,-67.78727706,5.36,4717.850,,25.480,114,13,15,,
T,2022-10-29 11:29:54,-22.91463840,-67.78705919,4.29,4720.087,,25.770,116,17,20,,
T,2022-10-29 11:29:55,-22.91474272,-67.78682956,4.29,4720.667,,25.940,117,17,20,,
T,2022-10-29 11:29:56,-22.91485554,-67.78660606,4.29,4719.897,,26.210,118,16,20,,
T,2022-10-29 11:29:57,-22.91497518,-67.78637814,4.29,4718.474,,26.480,118,18,22,,
T,2022-10-29 11:29:58,-22.91508851,-67.78614348,5.36,4718.880,,26.860,118,16,21,,
T,2022-10-29 11:29:59,-22.91522950,-67.78590183,4.29,4718.879,,27.110,118,14,21,,
T,2022-10-29 11:30:00,-22.91534490,-67.78566892,5.36,4719.042,,27.110,118,14,21,,
T,2022-10-29 11:30:01,-22.91544458,-67.78543733,5.36,4722.177,,27.570,117,9,17,,
T,2022-10-29 11:30:02,-22.91553893,-67.78519086,5.36,4723.560,,27.610,113,15,19,,
T,2022-10-29 11:30:03,-22.91563743,-67.78493734,5.36,4724.081,,27.440,110,11,16,,
T,2022-10-29 11:30:04,-22.91572527,-67.78469137,5.36,4724.341,,26.910,108,16,21,,
T,2022-10-29 11:30:05,-22.91579997,-67.78444205,6.43,4725.023,,26.900,108,16,21,,
T,2022-10-29 11:30:06,-22.91583609,-67.78418189,5.36,4727.219,,26.560,102,14,19,,
T,2022-10-29 11:30:07,-22.91587985,-67.78392509,6.43,4728.309,,26.700,101,15,20,,
T,2022-10-29 11:30:08,-22.91592492,-67.78368121,6.43,4728.484,,26.170,99,17,22,,
T,2022-10-29 11:30:09,-22.91595333,-67.78342939,5.36,4729.138,,26.000,98,15,21,,
T,2022-10-29 11:30:10,-22.91598448,-67.78317463,6.43,4729.207,,26.160,97,13,19,,
T,2022-10-29 11:30:11,-22.91601492,-67.78291859,6.43,4730.082,,26.340,97,15,21,,
T,2022-10-29 11:30:12,-22.91604427,-67.78266212,5.36,4731.264,,26.690,98,14,20,,
T,2022-10-29 11:30:13,-22.91607858,-67.78239950,4.29,4731.497,,27.190,98,13,19,,
T,2022-10-29 11:30:14,-22.91610849,-67.78214614,4.29,4732.068,,27.540,98,16,22,,
T,2022-10-29 11:30:15,-22.91614329,-67.78189670,4.29,4730.279,,27.850,98,16,21,,
T,2022-10-29 11:30:16,-22.91617704,-67.78162868,4.29,4730.149,,27.650,98,12,18,,
T,2022-10-29 11:30:17,-22.91620535,-67.78135549,4.29,4730.769,,27.910,99,15,21,,
T,2022-10-29 11:30:18,-22.91625088,-67.78108558,4.29,4731.078,,27.730,99,14,21,,
T,2022-10-29 11:30:19,-22.91629608,-67.78081685,5.36,4731.446,,27.640,99,14,22,,
T,2022-10-29 11:30:20,-22.91632871,-67.78054924,5.36,4731.985,,27.550,100,15,22,,
T,2022-10-29 11:30:21,-22.91637763,-67.78027160,5.36,4734.122,,27.750,100,15,22,,
T,2022-10-29 11:30:22,-22.91643117,-67.78001396,4.29,4733.272,,27.930,101,14,21,,
T,2022-10-29 11:30:23,-22.91648106,-67.77974977,4.29,4734.317,,28.250,102,13,18,,
T,2022-10-29 11:30:24,-22.91652979,-67.77947686,4.29,4735.624,,28.420,102,16,21,,
T,2022-10-29 11:30:25,-22.91657951,-67.77919536,4.29,4736.821,,28.450,103,16,21,,
T,2022-10-29 11:30:26,-22.91664319,-67.77892564,4.29,4736.323,,28.390,103,17,22,,
T,2022-10-29 11:30:27,-22.91669559,-67.77864322,4.29,4739.888,,28.330,103,17,22,,
T,2022-10-29 11:30:28,-22.91674312,-67.77838047,4.29,4743.086,,28.220,103,15,20,,
T,2022-10-29 11:30:29,-22.91681052,-67.77810873,4.29,4743.767,,28.140,103,15,22,,
T,2022-10-29 11:30:30,-22.91686645,-67.77781873,4.29,4745.905,,28.200,103,15,20,,
T,2022-10-29 11:30:31,-22.91692404,-67.77755525,4.29,4748.423,,28.090,103,15,20,,
T,2022-10-29 11:30:32,-22.91698156,-67.77728499,4.29,4749.711,,27.980,103,16,21,,
T,2022-10-29 11:30:33,-22.91703636,-67.77702023,5.36,4751.569,,27.850,103,16,21,,
T,2022-10-29 11:30:34,-22.91709301,-67.77675194,5.36,4753.358,,27.710,103,15,20,,
T,2022-10-29 11:30:35,-22.91713944,-67.77649832,4.29,4755.784,,27.390,103,16,20,,
T,2022-10-29 11:30:36,-22.91719472,-67.77624005,4.29,4756.081,,27.160,103,14,20,,
T,2022-10-29 11:30:37,-22.91723969,-67.77598706,4.29,4756.982,,27.080,103,15,21,,
T,2022-10-29 11:30:38,-22.91728966,-67.77573154,4.29,4758.624,,26.990,103,15,21,,
T,2022-10-29 11:30:39,-22.91734422,-67.77546442,5.36,4759.775,,27.020,103,13,19,,
T,2022-10-29 11:30:40,-22.91740882,-67.77520873,5.36,4761.265,,27.100,103,14,20,,
T,2022-10-29 11:30:41,-22.91747202,-67.77494874,4.29,4763.041,,27.080,103,15,21,,
T,2022-10-29 11:30:42,-22.91752732,-67.77469177,6.43,4763.623,,27.080,103,15,21,,
T,2022-10-29 11:30:43,-22.91757098,-67.77443574,4.29,4764.809,,26.320,102,12,18,,
T,2022-10-29 11:30:44,-22.91761827,-67.77418441,6.43,4765.474,,26.320,102,12,18,,
T,2022-10-29 11:30:45,-22.91763354,-67.77393799,4.29,4765.587,,25.340,93,13,19,,
T,2022-10-29 11:30:46,-22.91763142,-67.77369301,4.29,4766.414,,25.190,87,14,20,,
T,2022-10-29 11:30:47,-22.91760159,-67.77345719,4.29,4767.417,,25.550,82,14,20,,
T,2022-10-29 11:30:48,-22.91755528,-67.77321025,4.29,4768.313,,25.870,77,17,20,,
T,2022-10-29 11:30:49,-22.91749454,-67.77296276,4.29,4767.610,,26.030,76,16,20,,
T,2022-10-29 11:30:50,-22.91744805,-67.77272031,5.36,4767.443,,25.830,76,16,20,,
T,2022-10-29 11:30:51,-22.91740082,-67.77247183,5.36,4767.520,,26.220,75,18,22,,
T,2022-10-29 11:30:52,-22.91734076,-67.77222785,5.36,4767.314,,26.370,76,15,19,,
T,2022-10-29 11:30:53,-22.91729338,-67.77197461,4.29,4769.519,,25.990,81,16,20,,
T,2022-10-29 11:30:54,-22.91725740,-67.77174195,4.29,4771.614,,25.830,84,17,22,,
T,2022-10-29 11:30:55,-22.91723121,-67.77148789,4.29,4772.857,,25.640,87,16,21,,
T,2022-10-29 11:30:56,-22.91722342,-67.77123642,4.29,4775.281,,25.520,88,14,20,,
T,2022-10-29 11:30:57,-22.91722232,-67.77097491,4.29,4777.362,,25.420,89,15,21,,
T,2022-10-29 11:30:58,-22.91721625,-67.77072438,4.29,4778.704,,25.350,89,15,21,,
T,2022-10-29 11:30:59,-22.91721202,-67.77047216,4.29,4779.029,,25.580,90,14,20,,
T,2022-10-29 11:31:00,-22.91719870,-67.77022372,4.29,4780.071,,25.600,89,15,21,,
T,2022-10-29 11:31:01,-22.91719894,-67.76996889,4.29,4781.890,,25.460,90,16,22,,
T,2022-10-29 11:31:02,-22.91719677,-67.76971771,5.36,4782.281,,25.400,90,16,22,,
T,2022-10-29 11:31:03,-22.91719164,-67.76947496,5.36,4783.965,,25.500,90,14,20,,
T,2022-10-29 11:31:04,-22.91719517,-67.76922279,5.36,4784.279,,25.710,90,15,21,,
T,2022-10-29 11:31:05,-22.91718779,-67.76897179,4.29,4784.551,,25.660,89,15,19,,
T,2022-10-29 11:31:06,-22.91719184,-67.76872525,4.29,4785.821,,25.520,89,15,20,,
T,2022-10-29 11:31:07,-22.91717868,-67.76847980,5.36,4785.919,,25.230,87,16,21,,
T,2022-10-29 11:31:08,-22.91715780,-67.76823085,5.36,4785.881,,24.970,83,14,19,,
T,2022-10-29 11:31:09,-22.91711348,-67.76799329,4.29,4785.879,,24.950,79,16,21,,
T,2022-10-29 11:31:10,-22.91706193,-67.76775849,4.29,4785.847,,25.050,75,12,18,,
T,2022-10-29 11:31:11,-22.91699385,-67.76752053,4.29,4786.021,,25.510,71,14,21,,
T,2022-10-29 11:31:12,-22.91691956,-67.76728520,4.29,4785.581,,25.510,71,14,21,,
T,2022-10-29 11:31:13,-22.91682856,-67.76706266,3.22,4784.549,,26.000,69,14,20,,
T,2022-10-29 11:31:14,-22.91674793,-67.76681638,4.29,4784.373,,26.320,69,13,19,,
T,2022-10-29 11:31:15,-22.91666034,-67.76657394,4.29,4783.903,,26.410,70,15,20,,
T,2022-10-29 11:31:16,-22.91658572,-67.76632436,4.29,4783.221,,26.550,72,14,19,,
T,2022-10-29 11:31:17,-22.91651232,-67.76607834,5.36,4783.669,,26.520,73,17,21,,
T,2022-10-29 11:31:18,-22.91645076,-67.76582263,6.43,4783.771,,26.660,76,16,20,,
T,2022-10-29 11:31:19,-22.91640394,-67.76556082,6.43,4783.968,,27.180,78,16,20,,
T,2022-10-29 11:31:20,-22.91635347,-67.76530371,6.43,4784.156,,27.490,79,18,22,,
T,2022-10-29 11:31:21,-22.91630480,-67.76503653,6.43,4784.229,,27.620,79,15,19,,
T,2022-10-29 11:31:22,-22.91624965,-67.76476985,7.50,4785.055,,27.640,79,17,21,,
T,2022-10-29 11:31:23,-22.91619060,-67.76453618,7.50,4783.127,,27.440,79,14,19,,
T,2022-10-29 11:31:24,-22.91615608,-67.76427438,6.43,4782.346,,27.350,79,15,21,,
T,2022-10-29 11:31:25,-22.91611230,-67.76401595,5.36,4781.029,,27.540,79,15,22,,
T,2022-10-29 11:31:26,-22.91607613,-67.76375775,5.36,4778.655,,27.140,79,14,21,,
T,2022-10-29 11:31:27,-22.91601974,-67.76349976,6.43,4776.692,,26.460,79,13,20,,
T,2022-10-29 11:31:28,-22.91597212,-67.76324714,6.43,4775.528,,26.460,79,13,20,,
T,2022-10-29 11:31:29,-22.91592555,-67.76301647,6.43,4774.179,,24.980,75,14,21,,
T,2022-10-29 11:31:30,-22.91587457,-67.76278591,7.50,4773.662,,24.910,73,11,18,,
T,2022-10-29 11:31:31,-22.91579982,-67.76256884,7.50,4772.600,,24.560,70,14,19,,
T,2022-10-29 11:31:32,-22.91571975,-67.76235846,7.50,4773.245,,23.210,63,16,21,,
T,2022-10-29 11:31:33,-22.91558328,-67.76220084,7.50,4772.130,,23.320,53,15,21,,
T,2022-10-29 11:31:34,-22.91544324,-67.76207690,7.50,4769.309,,22.370,45,15,21,,
T,2022-10-29 11:31:35,-22.91529192,-67.76194119,6.43,4768.584,,22.550,37,15,22,,
T,2022-10-29 11:31:36,-22.91511768,-67.76182610,7.50,4767.574,,22.790,31,14,19,,
T,2022-10-29 11:31:37,-22.91493546,-67.76173217,7.50,4767.665,,22.140,24,13,19,,
T,2022-10-29 11:31:38,-22.91473834,-67.76165082,6.43,4768.547,,22.870,17,13,19,,
T,2022-10-29 11:31:39,-22.91455098,-67.76158582,6.43,4768.542,,22.790,14,14,20,,
T,2022-10-29 11:31:40,-22.91434108,-67.76155079,7.50,4768.172,,23.300,12,15,20,,
T,2022-10-29 11:31:41,-22.91413127,-67.76151540,6.43,4767.545,,23.330,10,13,18,,
T,2022-10-29 11:31:42,-22.91392374,-67.76147723,8.58,4767.474,,23.320,10,13,18,,
T,2022-10-29 11:31:43,-22.91370299,-67.76144252,7.50,4764.889,,23.610,10,16,21,,
T,2022-10-29 11:31:44,-22.91349018,-67.76142874,7.50,4765.532,,23.370,10,14,20,,
T,2022-10-29 11:31:45,-22.91327429,-67.76139897,5.36,4766.156,,23.860,9,13,19,,
T,2022-10-29 11:31:46,-22.91306085,-67.76135934,5.36,4765.762,,23.960,9,14,20,,
T,2022-10-29 11:31:47,-22.91284724,-67.76132299,6.43,4765.755,,23.960,9,14,20,,
T,2022-10-29 11:31:48,-22.91264157,-67.76127354,4.29,4763.297,,24.350,9,13,20,,
T,2022-10-29 11:31:49,-22.91245383,-67.76122734,4.29,4760.666,,24.230,10,15,22,,
T,2022-10-29 11:31:50,-22.91223807,-67.76118849,5.36,4760.442,,24.230,10,15,22,,
T,2022-10-29 11:31:51,-22.91199450,-67.76114921,5.36,4762.043,,25.150,9,12,19,,
T,2022-10-29 11:31:52,-22.91175423,-67.76110714,4.29,4761.383,,25.080,9,13,20,,
T,2022-10-29 11:31:53,-22.91152481,-67.76107347,4.29,4761.595,,25.320,10,15,22,,
T,2022-10-29 11:31:54,-22.91129965,-67.76103087,5.36,4761.012,,25.320,10,15,22,,
T,2022-10-29 11:31:55,-22.91107178,-67.76100551,4.29,4760.480,,25.710,9,14,21,,
T,2022-10-29 11:31:56,-22.91084693,-67.76095853,4.29,4759.251,,25.990,10,14,21,,
T,2022-10-29 11:31:57,-22.91061611,-67.76091327,4.29,4758.907,,25.990,10,14,21,,
T,2022-10-29 11:31:58,-22.91037957,-67.76087602,4.29,4759.376,,26.160,11,8,17,,
T,2022-10-29 11:31:59,-22.91014798,-67.76082665,5.36,4759.250,,26.160,11,8,17,,
T,2022-10-29 11:32:00,-22.90992152,-67.76077927,4.29,4756.001,,26.590,11,12,21,,
T,2022-10-29 11:32:01,-22.90971822,-67.76073553,5.36,4751.969,,26.680,10,12,19,,
T,2022-10-29 11:32:02,-22.90946734,-67.76068378,5.36,4751.415,,27.320,10,12,19,,
T,2022-10-29 11:32:03,-22.90923268,-67.76063751,5.36,4749.489,,27.320,10,14,21,,
T,2022-10-29 11:32:04,-22.90900044,-67.76060589,4.29,4748.593,,27.270,10,14,22,,
T,2022-10-29 11:32:05,-22.90875773,-67.76056152,5.36,4748.412,,27.270,10,14,22,,
T,2022-10-29 11:32:06,-22.90851079,-67.76049217,4.29,4747.469,,27.580,10,13,20,,
T,2022-10-29 11:32:07,-22.90826592,-67.76044420,4.29,4747.265,,27.580,10,13,20,,
T,2022-10-29 11:32:08,-22.90800517,-67.76040536,3.22,4747.123,,27.690,10,12,20,,
T,2022-10-29 11:32:09,-22.90776444,-67.76035284,3.22,4747.637,,27.700,10,12,20,,
T,2022-10-29 11:32:10,-22.90752587,-67.76032021,3.22,4747.099,,27.450,9,13,21,,
T,2022-10-29 11:32:11,-22.90728097,-67.76027758,3.22,4746.041,,27.460,9,13,20,,
T,2022-10-29 11:32:12,-22.90706553,-67.76025159,4.29,4742.914,,27.100,9,14,21,,
T,2022-10-29 11:32:13,-22.90681132,-67.76019690,4.29,4742.179,,26.880,10,15,21,,
T,2022-10-29 11:32:14,-22.90658024,-67.76014944,3.22,4741.486,,26.330,12,13,19,,
T,2022-10-29 11:32:15,-22.90634801,-67.76008871,4.29,4742.331,,25.770,14,16,21,,
T,2022-10-29 11:32:16,-22.90612539,-67.76001088,4.29,4744.490,,24.860,18,17,22,,
T,2022-10-29 11:32:17,-22.90591755,-67.75992710,3.22,4747.050,,23.920,24,16,20,,
T,2022-10-29 11:32:18,-22.90572179,-67.75981952,3.22,4748.165,,22.530,29,16,20,,
T,2022-10-29 11:32:19,-22.90554283,-67.75968823,3.22,4750.717,,22.220,38,15,20,,
T,2022-10-29 11:32:20,-22.90540104,-67.75955090,3.22,4752.913,,21.310,45,15,20,,
T,2022-10-29 11:32:21,-22.90527143,-67.75938925,3.22,4755.149,,20.910,49,18,22,,
T,2022-10-29 11:32:22,-22.90514199,-67.75922912,3.22,4758.076,,20.650,51,16,20,,
T,2022-10-29 11:32:23,-22.90502257,-67.75907795,3.22,4759.755,,20.340,52,18,22,,
T,2022-10-29 11:32:24,-22.90490699,-67.75893302,3.22,4762.675,,20.340,53,18,22,,
T,2022-10-29 11:32:25,-22.90480428,-67.75876572,3.22,4764.999,,20.200,56,14,18,,
T,2022-10-29 11:32:26,-22.90470752,-67.75859534,3.22,4766.710,,20.210,61,18,22,,
T,2022-10-29 11:32:27,-22.90462686,-67.75841894,3.22,4768.312,,20.120,67,14,18,,
T,2022-10-29 11:32:28,-22.90456350,-67.75823463,3.22,4769.661,,20.100,74,14,19,,
T,2022-10-29 11:32:29,-22.90451955,-67.75804426,3.22,4770.487,,20.120,78,15,20,,
T,2022-10-29 11:32:30,-22.90448663,-67.75784989,3.22,4770.980,,20.190,81,15,20,,
T,2022-10-29 11:32:31,-22.90446995,-67.75766688,3.22,4771.859,,20.200,84,14,17,,
T,2022-10-29 11:32:32,-22.90445235,-67.75746835,3.22,4772.031,,20.080,85,19,22,,
T,2022-10-29 11:32:33,-22.90442787,-67.75726985,3.22,4771.728,,20.230,85,15,19,,
T,2022-10-29 11:32:34,-22.90440493,-67.75706180,3.22,4771.853,,20.770,84,14,18,,
T,2022-10-29 11:32:35,-22.90439002,-67.75685225,3.22,4771.656,,21.140,84,18,22,,
T,2022-10-29 11:32:36,-22.90436910,-67.75665188,3.22,4772.245,,21.460,84,17,21,,
T,2022-10-29 11:32:37,-22.90433777,-67.75644821,3.22,4773.125,,21.740,84,16,21,,
T,2022-10-29 11:32:38,-22.90432028,-67.75623712,3.22,4773.350,,22.120,84,14,19,,
T,2022-10-29 11:32:39,-22.90429811,-67.75602205,3.22,4773.772,,22.500,84,16,21,,
T,2022-10-29 11:32:40,-22.90428035,-67.75580433,3.22,4772.762,,22.820,84,15,22,,
T,2022-10-29 11:32:41,-22.90425317,-67.75557889,3.22,4772.749,,23.150,84,15,22,,
T,2022-10-29 11:32:42,-22.90422239,-67.75534795,3.22,4772.555,,23.500,84,14,21,,
T,2022-10-29 11:32:43,-22.90420560,-67.75512214,4.29,4772.833,,23.620,84,14,21,,
T,2022-10-29 11:32:44,-22.90418248,-67.75487306,4.29,4773.245,,24.370,84,14,21,,
T,2022-10-29 11:32:45,-22.90415431,-67.75462827,4.29,4773.757,,24.720,84,15,22,,
T,2022-10-29 11:32:46,-22.90412933,-67.75439089,4.29,4774.379,,24.740,83,14,20,,
T,2022-10-29 11:32:47,-22.90411927,-67.75413282,4.29,4774.216,,25.580,84,16,20,,
T,2022-10-29 11:32:48,-22.90409560,-67.75387803,4.29,4773.670,,26.120,84,18,22,,
T,2022-10-29 11:32:49,-22.90407496,-67.75362023,4.29,4774.482,,26.270,84,18,22,,
T,2022-10-29 11:32:50,-22.90404839,-67.75336858,4.29,4775.055,,25.940,84,17,21,,
T,2022-10-29 11:32:51,-22.90401642,-67.75311847,3.22,4776.047,,25.770,84,16,20,,
T,2022-10-29 11:32:52,-22.90399062,-67.75286677,3.22,4776.159,,26.030,84,17,21,,
T,2022-10-29 11:32:53,-22.90397022,-67.75261328,3.22,4775.914,,26.240,85,16,20,,
T,2022-10-29 11:32:54,-22.90394377,-67.75235876,3.22,4776.033,,27.040,84,16,21,,
T,2022-10-29 11:32:55,-22.90391530,-67.75209201,3.22,4777.010,,27.450,84,16,20,,
T,2022-10-29 11:32:56,-22.90388516,-67.75181398,3.22,4776.923,,27.960,84,16,20,,
T,2022-10-29 11:32:57,-22.90385537,-67.75153887,3.22,4777.516,,28.320,84,14,18,,
T,2022-10-29 11:32:58,-22.90382513,-67.75126133,3.22,4778.917,,28.560,84,17,22,,
T,2022-10-29 11:32:59,-22.90380189,-67.75098574,3.22,4779.458,,28.830,84,18,22,,
T,2022-10-29 11:33:00,-22.90377445,-67.75069687,3.22,4780.243,,28.840,84,16,19,,
T,2022-10-29 11:33:01,-22.90375266,-67.75041515,3.22,4781.263,,28.960,84,18,22,,
