type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2022-10-27 13:55:38,-22.94968933,-67.82050382,3.22,4658.497,,0.900,198,12,18,,
T,2022-10-27 13:55:39,-22.94969503,-67.82050387,3.22,4659.211,,0.880,186,11,19,,
T,2022-10-27 13:55:40,-22.94970333,-67.82050271,3.22,4658.866,,0.870,179,12,18,,
T,2022-10-27 13:55:41,-22.94970987,-67.82050090,3.22,4658.815,,0.850,182,14,20,,
T,2022-10-27 13:55:42,-22.94971855,-67.82050085,3.22,4658.491,,0.850,187,14,20,,
T,2022-10-27 13:55:43,-22.94972657,-67.82050119,3.22,4658.758,,0.830,186,13,19,,
T,2022-10-27 13:55:44,-22.94973424,-67.82050194,3.22,4658.119,,0.830,185,12,19,,
T,2022-10-27 13:55:45,-22.94973987,-67.82050251,3.22,4658.366,,0.790,176,14,20,,
T,2022-10-27 13:55:46,-22.94974582,-67.82050220,3.22,4658.614,,0.780,173,13,19,,
T,2022-10-27 13:55:47,-22.94975095,-67.82050310,3.22,4658.902,,0.760,175,12,18,,
T,2022-10-27 13:55:48,-22.94975526,-67.82050477,3.22,4659.211,,0.750,185,14,20,,
T,2022-10-27 13:55:49,-22.94975994,-67.82050737,3.22,4659.329,,0.750,193,14,20,,
T,2022-10-27 13:55:50,-22.94975146,-67.82051139,3.22,4658.395,,0.000,,15,20,,
T,2022-10-27 13:55:51,-22.94974670,-67.82051242,3.22,4658.319,,0.000,,14,18,,
T,2022-10-27 13:55:52,-22.94974426,-67.82051293,4.29,4658.295,,0.000,,17,21,,
T,2022-10-27 13:55:53,-22.94974343,-67.82051293,4.29,4658.312,,0.000,,17,21,,
T,2022-10-27 13:55:54,-22.94974302,-67.82051289,4.29,4658.300,,0.000,,11,15,,
T,2022-10-27 13:55:55,-22.94974633,-67.82051199,4.29,4658.103,,0.000,,15,19,,
T,2022-10-27 13:55:56,-22.94974824,-67.82051183,4.29,4658.091,,0.000,,15,19,,
T,2022-10-27 13:55:57,-22.94974918,-67.82051176,4.29,4658.103,,0.000,,15,20,,
T,2022-10-27 13:55:58,-22.94974965,-67.82051173,4.29,4658.103,,0.000,,15,20,,
T,2022-10-27 13:55:59,-22.94974997,-67.82051169,4.29,4658.118,,0.000,,13,18,,
T,2022-10-27 13:56:00,-22.94975013,-67.82051167,4.29,4658.118,,0.000,,13,18,,
T,2022-10-27 13:56:01,-22.94975164,-67.82051035,3.22,4658.468,,0.000,,11,18,,
T,2022-10-27 13:56:02,-22.94974999,-67.82050782,4.29,4656.552,,0.000,,14,21,,
T,2022-10-27 13:56:03,-22.94974885,-67.82050654,4.29,4656.702,,0.000,,16,21,,
T,2022-10-27 13:56:04,-22.94974821,-67.82050591,4.29,4656.712,,0.000,,16,21,,
T,2022-10-27 13:56:05,-22.94974800,-67.82050570,4.29,4656.712,,0.000,,15,20,,
T,2022-10-27 13:56:06,-22.94975118,-67.82050708,3.22,4656.865,,0.540,196,7,13,,
T,2022-10-27 13:56:07,-22.94975656,-67.82050754,4.29,4657.151,,0.730,191,17,21,,
T,2022-10-27 13:56:08,-22.94976405,-67.82050659,4.29,4657.695,,0.840,189,15,19,,
T,2022-10-27 13:56:09,-22.94977014,-67.82050665,4.29,4658.710,,0.750,200,13,17,,
T,2022-10-27 13:56:10,-22.94977545,-67.82050900,3.22,4658.103,,0.770,215,15,19,,
T,2022-10-27 13:56:11,-22.94978119,-67.82051277,3.22,4658.196,,0.820,230,15,19,,
T,2022-10-27 13:56:12,-22.94978774,-67.82051902,3.22,4657.847,,1.040,228,15,20,,
T,2022-10-27 13:56:13,-22.94979670,-67.82052482,3.22,4657.358,,1.020,220,15,20,,
T,2022-10-27 13:56:14,-22.94980506,-67.82052817,3.22,4658.402,,0.740,211,15,20,,
