type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2022-10-26 14:54:41,-22.95099134,-67.68071658,3.22,4816.081,,0.000,,14,21,,
T,2022-10-26 14:54:42,-22.95099135,-67.68071656,3.22,4816.083,,0.000,,15,21,,
T,2022-10-26 14:54:43,-22.95099136,-67.68071651,3.22,4816.082,,0.000,,14,20,,
T,2022-10-26 14:54:44,-22.95099135,-67.68071644,3.22,4816.085,,0.000,,14,20,,
T,2022-10-26 14:54:45,-22.95099134,-67.68071641,3.22,4816.085,,0.000,,14,20,,
T,2022-10-26 14:54:46,-22.95099135,-67.68071633,3.22,4816.088,,0.000,,13,19,,
T,2022-10-26 14:54:47,-22.95099138,-67.68071626,3.22,4816.085,,0.000,,16,22,,
T,2022-10-26 14:54:48,-22.95099139,-67.68071618,3.22,4816.083,,0.000,,15,21,,
T,2022-10-26 14:54:49,-22.95099141,-67.68071612,3.22,4816.083,,0.000,,12,20,,
T,2022-10-26 14:54:50,-22.95099145,-67.68071610,3.22,4816.087,,0.000,,13,21,,
T,2022-10-26 14:54:51,-22.95099146,-67.68071609,3.22,4816.093,,0.000,,14,21,,
T,2022-10-26 14:54:52,-22.95099148,-67.68071606,3.22,4816.091,,0.000,,13,22,,
T,2022-10-26 14:54:53,-22.95099153,-67.68071603,3.22,4816.093,,0.000,,14,22,,
T,2022-10-26 14:54:54,-22.95099159,-67.68071600,3.22,4816.093,,0.000,,14,21,,
T,2022-10-26 14:54:55,-22.95099162,-67.68071598,3.22,4816.096,,0.000,,13,22,,
T,2022-10-26 14:54:56,-22.95099162,-67.68071593,3.22,4816.098,,0.000,,13,21,,
T,2022-10-26 14:54:57,-22.95099162,-67.68071589,3.22,4816.095,,0.000,,14,22,,
T,2022-10-26 14:54:58,-22.95099159,-67.68071582,3.22,4816.092,,0.000,,13,21,,
T,2022-10-26 14:54:59,-22.95099162,-67.68071578,3.22,4816.093,,0.000,,14,22,,
T,2022-10-26 14:55:00,-22.95099166,-67.68071576,3.22,4816.093,,0.000,,13,22,,
T,2022-10-26 14:55:01,-22.95099166,-67.68071572,3.22,4816.108,,0.000,,13,22,,
T,2022-10-26 14:55:02,-22.95099169,-67.68071572,3.22,4816.116,,0.000,,14,22,,
T,2022-10-26 14:55:03,-22.95099171,-67.68071566,3.22,4816.128,,0.000,,13,21,,
T,2022-10-26 14:55:04,-22.95099175,-67.68071557,3.22,4816.137,,0.000,,14,22,,
T,2022-10-26 14:55:05,-22.95099179,-67.68071554,3.22,4816.134,,0.000,,14,22,,
T,2022-10-26 14:55:06,-22.95099181,-67.68071554,3.22,4816.130,,0.000,,14,22,,
T,2022-10-26 14:55:07,-22.95099181,-67.68071553,3.22,4816.131,,0.000,,15,22,,
T,2022-10-26 14:55:08,-22.95099179,-67.68071549,3.22,4816.125,,0.000,,15,22,,
T,2022-10-26 14:55:09,-22.95099180,-67.68071545,3.22,4816.128,,0.000,,14,22,,
T,2022-10-26 14:55:10,-22.95099181,-67.68071540,3.22,4816.131,,0.000,,14,22,,
T,2022-10-26 14:55:11,-22.95099183,-67.68071534,3.22,4816.137,,0.000,,13,21,,
T,2022-10-26 14:55:12,-22.95099185,-67.68071521,3.22,4816.144,,0.000,,14,22,,
T,2022-10-26 14:55:13,-22.95099185,-67.68071518,3.22,4816.143,,0.000,,14,22,,
T,2022-10-26 14:55:14,-22.95099185,-67.68071512,3.22,4816.143,,0.000,,10,17,,
T,2022-10-26 14:55:15,-22.95099186,-67.68071509,3.22,4816.143,,0.000,,10,17,,
T,2022-10-26 14:55:16,-22.95099132,-67.68071438,3.22,4816.182,,0.000,,9,16,,
T,2022-10-26 14:55:17,-22.95099589,-67.68071053,3.22,4817.035,,0.000,,15,21,,
T,2022-10-26 14:55:18,-22.95099660,-67.68070496,3.22,4817.347,,0.320,74,15,21,,
T,2022-10-26 14:55:19,-22.95099640,-67.68069584,3.22,4817.611,,0.000,,13,19,,
T,2022-10-26 14:55:20,-22.95099296,-67.68069038,3.22,4817.827,,0.220,247,13,17,,
T,2022-10-26 14:55:21,-22.95099164,-67.68069110,3.22,4817.885,,0.250,287,17,22,,
T,2022-10-26 14:55:22,-22.95099047,-67.68069182,3.22,4817.489,,0.160,219,14,19,,
T,2022-10-26 14:55:23,-22.95098921,-67.68068944,3.22,4817.707,,0.000,,13,17,,
T,2022-10-26 14:55:24,-22.95098794,-67.68068931,3.22,4817.682,,0.160,330,13,17,,
T,2022-10-26 14:55:25,-22.95098743,-67.68069028,3.22,4818.468,,0.000,,13,18,,
T,2022-10-26 14:55:26,-22.95098931,-67.68069089,3.22,4818.579,,0.000,,14,19,,
T,2022-10-26 14:55:27,-22.95099373,-67.68069420,3.22,4817.521,,0.000,,15,20,,
T,2022-10-26 14:55:28,-22.95099572,-67.68069575,3.22,4817.425,,0.000,,16,22,,
T,2022-10-26 14:55:29,-22.95099674,-67.68069654,3.22,4817.432,,0.000,,15,20,,
T,2022-10-26 14:55:30,-22.95099725,-67.68069695,3.22,4817.444,,0.000,,15,21,,
T,2022-10-26 14:55:31,-22.95099753,-67.68069710,3.22,4817.433,,0.000,,16,20,,
T,2022-10-26 14:55:32,-22.95099773,-67.68069717,3.22,4817.422,,0.000,,16,21,,
T,2022-10-26 14:55:33,-22.95099781,-67.68069721,3.22,4817.417,,0.000,,15,19,,
T,2022-10-26 14:55:34,-22.95099784,-67.68069723,3.22,4817.416,,0.000,,16,21,,
T,2022-10-26 14:55:35,-22.95099784,-67.68069725,3.22,4817.403,,0.000,,17,21,,
T,2022-10-26 14:55:36,-22.95099789,-67.68069726,3.22,4817.402,,0.000,,14,18,,
T,2022-10-26 14:55:37,-22.95099792,-67.68069726,3.22,4817.409,,0.000,,16,22,,
T,2022-10-26 14:55:38,-22.95099789,-67.68069727,3.22,4817.409,,0.000,,14,20,,
T,2022-10-26 14:55:39,-22.95099788,-67.68069727,3.22,4817.411,,0.000,,15,21,,
T,2022-10-26 14:55:40,-22.95099787,-67.68069725,3.22,4817.404,,0.000,,14,19,,
T,2022-10-26 14:55:41,-22.95099790,-67.68069726,3.22,4817.405,,0.000,,13,17,,
T,2022-10-26 14:55:42,-22.95099792,-67.68069726,3.22,4817.405,,0.000,,14,20,,
T,2022-10-26 14:55:43,-22.95099793,-67.68069724,3.22,4817.399,,0.000,,15,20,,
T,2022-10-26 14:55:44,-22.95099791,-67.68069720,3.22,4817.391,,0.000,,14,20,,
T,2022-10-26 14:55:45,-22.95099787,-67.68069712,3.22,4817.378,,0.000,,13,18,,
T,2022-10-26 14:55:46,-22.95099791,-67.68069707,3.22,4817.385,,0.000,,15,20,,
T,2022-10-26 14:55:47,-22.95099793,-67.68069701,3.22,4817.388,,0.000,,13,17,,
T,2022-10-26 14:55:48,-22.95099798,-67.68069699,3.22,4817.394,,0.000,,14,19,,
T,2022-10-26 14:55:49,-22.95099800,-67.68069697,3.22,4817.397,,0.000,,17,22,,
T,2022-10-26 14:55:50,-22.95099802,-67.68069700,3.22,4817.386,,0.000,,17,20,,
T,2022-10-26 14:55:51,-22.95099801,-67.68069703,3.22,4817.386,,0.000,,16,21,,
T,2022-10-26 14:55:52,-22.95099798,-67.68069706,3.22,4817.386,,0.000,,16,19,,
T,2022-10-26 14:55:53,-22.95099799,-67.68069709,3.22,4817.387,,0.000,,12,17,,
T,2022-10-26 14:55:54,-22.95099802,-67.68069711,3.22,4817.388,,0.000,,17,21,,
T,2022-10-26 14:55:55,-22.95099803,-67.68069713,3.22,4817.393,,0.000,,15,19,,
T,2022-10-26 14:55:56,-22.95099809,-67.68069716,3.22,4817.406,,0.000,,15,19,,
T,2022-10-26 14:55:57,-22.95099812,-67.68069717,3.22,4817.410,,0.000,,16,20,,
T,2022-10-26 14:55:58,-22.95099822,-67.68069717,3.22,4817.420,,0.000,,14,17,,
T,2022-10-26 14:55:59,-22.95099888,-67.68069792,3.22,4817.037,,0.000,,16,20,,
T,2022-10-26 14:56:00,-22.95099950,-67.68069851,3.22,4816.971,,0.000,,14,18,,
T,2022-10-26 14:56:01,-22.95099992,-67.68069879,3.22,4816.996,,0.000,,14,18,,
T,2022-10-26 14:56:02,-22.95100012,-67.68069891,3.22,4817.006,,0.000,,15,19,,
T,2022-10-26 14:56:03,-22.95100022,-67.68069897,3.22,4817.012,,0.000,,15,18,,
T,2022-10-26 14:56:04,-22.95100024,-67.68069898,3.22,4817.009,,0.000,,13,16,,
T,2022-10-26 14:56:05,-22.95100025,-67.68069902,3.22,4817.004,,0.000,,15,19,,
T,2022-10-26 14:56:06,-22.95100026,-67.68069901,3.22,4817.001,,0.000,,16,20,,
T,2022-10-26 14:56:07,-22.95100027,-67.68069901,3.22,4817.002,,0.000,,16,20,,
T,2022-10-26 14:56:08,-22.95100119,-67.68069544,3.22,4816.967,,0.000,,15,19,,
T,2022-10-26 14:56:09,-22.95100031,-67.68069420,3.22,4816.593,,0.000,,15,19,,
T,2022-10-26 14:56:10,-22.95100005,-67.68069343,3.22,4816.569,,0.000,,15,19,,
T,2022-10-26 14:56:11,-22.95100110,-67.68069046,3.22,4817.318,,0.320,81,15,20,,
T,2022-10-26 14:56:12,-22.95100350,-67.68068788,3.22,4817.203,,0.000,,14,19,,
T,2022-10-26 14:56:13,-22.95100371,-67.68068809,3.22,4817.625,,0.000,,14,19,,
T,2022-10-26 14:56:14,-22.95100328,-67.68068833,3.22,4817.762,,0.000,,14,19,,
T,2022-10-26 14:56:15,-22.95100252,-67.68068940,5.36,4817.889,,0.150,306,14,19,,
T,2022-10-26 14:56:16,-22.95100771,-67.68068713,3.22,4817.194,,0.000,,14,18,,
T,2022-10-26 14:56:17,-22.95101042,-67.68068631,3.22,4817.193,,0.000,,15,19,,
T,2022-10-26 14:56:18,-22.95101172,-67.68068586,3.22,4817.192,,0.000,,15,20,,
T,2022-10-26 14:56:19,-22.95101257,-67.68068838,4.29,4817.725,,0.000,,14,19,,
T,2022-10-26 14:56:20,-22.95101394,-67.68068931,3.22,4817.688,,0.000,,16,21,,
T,2022-10-26 14:56:21,-22.95101474,-67.68068980,3.22,4817.694,,0.000,,15,20,,
T,2022-10-26 14:56:22,-22.95101517,-67.68069004,3.22,4817.695,,0.000,,12,17,,
T,2022-10-26 14:56:23,-22.95101543,-67.68069014,3.22,4817.693,,0.000,,13,17,,
T,2022-10-26 14:56:24,-22.95101564,-67.68069019,3.22,4817.691,,0.000,,15,20,,
T,2022-10-26 14:56:25,-22.95101578,-67.68069019,3.22,4817.690,,0.000,,13,17,,
T,2022-10-26 14:56:26,-22.95101588,-67.68069020,3.22,4817.689,,0.000,,12,17,,
T,2022-10-26 14:56:27,-22.95101754,-67.68068819,3.22,4818.188,,0.330,7,13,17,,
T,2022-10-26 14:56:28,-22.95102474,-67.68068551,3.22,4818.432,,0.000,,16,20,,
T,2022-10-26 14:56:29,-22.95102424,-67.68067672,3.22,4816.600,,0.000,,12,16,,
T,2022-10-26 14:56:30,-22.95102559,-67.68067113,3.22,4816.854,,0.000,,16,21,,
T,2022-10-26 14:56:31,-22.95102740,-67.68067087,3.22,4816.912,,0.360,279,15,18,,
T,2022-10-26 14:56:32,-22.95102648,-67.68066779,3.22,4817.291,,0.000,,14,19,,
T,2022-10-26 14:56:33,-22.95102407,-67.68066711,3.22,4817.780,,0.000,,14,19,,
T,2022-10-26 14:56:34,-22.95102204,-67.68066975,3.22,4817.723,,0.630,303,16,20,,
T,2022-10-26 14:56:35,-22.95102491,-67.68066570,3.22,4818.175,,1.280,129,15,19,,
T,2022-10-26 14:56:36,-22.95103051,-67.68065466,3.22,4818.160,,1.090,115,15,19,,
T,2022-10-26 14:56:37,-22.95103474,-67.68064472,3.22,4818.127,,0.960,112,15,19,,
T,2022-10-26 14:56:38,-22.95103351,-67.68063121,3.22,4818.128,,2.050,49,15,19,,
T,2022-10-26 14:56:39,-22.95102688,-67.68061732,3.22,4817.821,,1.930,59,16,19,,
T,2022-10-26 14:56:40,-22.95101787,-67.68060724,3.22,4817.413,,1.790,51,14,18,,
T,2022-10-26 14:56:41,-22.95100867,-67.68059874,3.22,4817.669,,1.710,51,16,20,,
T,2022-10-26 14:56:42,-22.95100060,-67.68059406,3.22,4818.016,,1.550,40,16,19,,
T,2022-10-26 14:56:43,-22.95099142,-67.68059026,3.22,4818.049,,1.500,34,15,19,,
T,2022-10-26 14:56:44,-22.95098246,-67.68058516,3.22,4818.030,,1.490,33,15,20,,
T,2022-10-26 14:56:45,-22.95097357,-67.68057973,3.22,4817.750,,1.460,39,14,19,,
T,2022-10-26 14:56:46,-22.95096719,-67.68057569,3.22,4817.835,,1.340,43,15,20,,
T,2022-10-26 14:56:47,-22.95096140,-67.68057028,3.22,4817.924,,1.300,46,14,19,,
T,2022-10-26 14:56:48,-22.95095566,-67.68056341,3.22,4817.908,,1.260,52,16,21,,
T,2022-10-26 14:56:49,-22.95095016,-67.68055598,3.22,4817.436,,1.190,54,13,17,,
T,2022-10-26 14:56:50,-22.95094504,-67.68054933,3.22,4817.298,,1.170,59,17,21,,
T,2022-10-26 14:56:51,-22.95094589,-67.68055304,3.22,4817.278,,0.000,,16,19,,
T,2022-10-26 14:56:52,-22.95094791,-67.68055748,3.22,4817.275,,0.000,,17,21,,
T,2022-10-26 14:56:53,-22.95094885,-67.68055968,3.22,4817.275,,0.000,,17,21,,
T,2022-10-26 14:56:54,-22.95094862,-67.68056100,3.22,4817.282,,0.000,,17,21,,
T,2022-10-26 14:56:55,-22.95094844,-67.68056169,3.22,4817.279,,0.000,,16,21,,
T,2022-10-26 14:56:56,-22.95094835,-67.68056207,3.22,4817.277,,0.000,,16,21,,
T,2022-10-26 14:56:57,-22.95094838,-67.68056231,3.22,4817.287,,0.000,,15,19,,
T,2022-10-26 14:56:58,-22.95094839,-67.68056248,3.22,4817.295,,0.000,,16,21,,
T,2022-10-26 14:56:59,-22.95094838,-67.68056263,3.22,4817.293,,0.000,,16,21,,
T,2022-10-26 14:57:00,-22.95094839,-67.68056277,3.22,4817.293,,0.000,,15,20,,
T,2022-10-26 14:57:01,-22.95094865,-67.68055942,3.22,4816.975,,0.660,105,15,19,,
T,2022-10-26 14:57:02,-22.95094869,-67.68055635,3.22,4816.550,,0.650,50,17,21,,
T,2022-10-26 14:57:03,-22.95094854,-67.68055335,3.22,4816.695,,0.680,87,15,19,,
T,2022-10-26 14:57:04,-22.95094843,-67.68055156,3.22,4816.716,,0.470,49,16,20,,
T,2022-10-26 14:57:05,-22.95094711,-67.68054876,3.22,4816.582,,0.470,67,15,19,,
T,2022-10-26 14:57:06,-22.95094446,-67.68054510,3.22,4816.377,,0.540,44,16,20,,
T,2022-10-26 14:57:07,-22.95093986,-67.68053972,3.22,4816.410,,1.160,60,16,20,,
T,2022-10-26 14:57:08,-22.95093359,-67.68053192,3.22,4816.606,,1.110,38,12,16,,
T,2022-10-26 14:57:09,-22.95092544,-67.68052622,3.22,4816.455,,1.110,31,17,20,,
T,2022-10-26 14:57:10,-22.95091667,-67.68052264,3.22,4816.411,,1.030,90,16,21,,
T,2022-10-26 14:57:11,-22.95091013,-67.68051907,3.22,4816.039,,1.010,39,16,20,,
T,2022-10-26 14:57:12,-22.95090600,-67.68051632,3.22,4816.275,,1.040,35,15,19,,
T,2022-10-26 14:57:13,-22.95091079,-67.68052046,3.22,4816.271,,0.000,,15,18,,
T,2022-10-26 14:57:14,-22.95091515,-67.68052510,3.22,4816.276,,0.000,,16,20,,
T,2022-10-26 14:57:15,-22.95091162,-67.68052230,3.22,4816.437,,1.000,15,17,20,,
T,2022-10-26 14:57:16,-22.95090237,-67.68051912,3.22,4816.296,,1.060,16,15,19,,
T,2022-10-26 14:57:17,-22.95089356,-67.68051437,3.22,4816.127,,1.130,38,17,21,,
T,2022-10-26 14:57:18,-22.95088663,-67.68051009,3.22,4815.770,,1.110,38,14,19,,
T,2022-10-26 14:57:19,-22.95087987,-67.68050611,3.22,4815.279,,1.100,35,15,20,,
T,2022-10-26 14:57:20,-22.95087345,-67.68050307,3.22,4815.017,,1.080,36,12,17,,
T,2022-10-26 14:57:21,-22.95086697,-67.68049901,3.22,4814.573,,1.060,41,15,20,,
T,2022-10-26 14:57:22,-22.95086101,-67.68049419,3.22,4814.852,,1.050,45,15,20,,
T,2022-10-26 14:57:23,-22.95085376,-67.68048824,3.22,4814.571,,1.050,43,15,20,,
T,2022-10-26 14:57:24,-22.95084709,-67.68048188,3.22,4814.859,,1.020,43,16,21,,
T,2022-10-26 14:57:25,-22.95084133,-67.68047521,3.22,4814.419,,1.020,45,12,16,,
T,2022-10-26 14:57:26,-22.95083486,-67.68046852,3.22,4814.474,,1.000,47,16,21,,
T,2022-10-26 14:57:27,-22.95082767,-67.68046056,3.22,4814.701,,1.000,46,15,19,,
T,2022-10-26 14:57:28,-22.95082168,-67.68045342,3.22,4814.661,,1.000,48,16,20,,
T,2022-10-26 14:57:29,-22.95081580,-67.68044450,3.22,4814.308,,1.020,54,16,20,,
T,2022-10-26 14:57:30,-22.95081075,-67.68043466,3.22,4814.004,,1.020,54,16,20,,
T,2022-10-26 14:57:31,-22.95080552,-67.68042606,3.22,4814.463,,1.020,50,15,21,,
T,2022-10-26 14:57:32,-22.95079732,-67.68041606,3.22,4814.252,,1.040,41,14,20,,
T,2022-10-26 14:57:33,-22.95079017,-67.68040837,3.22,4814.431,,1.050,38,16,20,,
T,2022-10-26 14:57:34,-22.95078129,-67.68040184,3.22,4814.196,,1.050,32,14,20,,
T,2022-10-26 14:57:35,-22.95077121,-67.68039523,3.22,4814.150,,1.060,29,14,20,,
T,2022-10-26 14:57:36,-22.95075946,-67.68038895,3.22,4813.937,,1.080,25,14,20,,
T,2022-10-26 14:57:37,-22.95074830,-67.68038275,3.22,4813.938,,1.070,28,15,21,,
T,2022-10-26 14:57:38,-22.95073807,-67.68037520,3.22,4814.035,,1.070,35,14,20,,
T,2022-10-26 14:57:39,-22.95072887,-67.68036669,3.22,4814.481,,1.080,42,14,20,,
T,2022-10-26 14:57:40,-22.95071968,-67.68035723,3.22,4813.884,,1.090,44,13,19,,
T,2022-10-26 14:57:41,-22.95071000,-67.68034857,3.22,4813.995,,1.100,36,15,21,,
T,2022-10-26 14:57:42,-22.95069874,-67.68034169,3.22,4814.312,,1.110,28,14,20,,
T,2022-10-26 14:57:43,-22.95068898,-67.68033623,3.22,4814.333,,1.100,28,13,19,,
T,2022-10-26 14:57:44,-22.95067787,-67.68032977,3.22,4814.234,,1.110,31,14,20,,
T,2022-10-26 14:57:45,-22.95066749,-67.68032288,3.22,4814.065,,1.130,37,14,20,,
T,2022-10-26 14:57:46,-22.95065892,-67.68031713,3.22,4813.986,,1.120,33,15,21,,
T,2022-10-26 14:57:47,-22.95065073,-67.68031210,3.22,4814.160,,1.120,33,15,21,,
T,2022-10-26 14:57:48,-22.95064050,-67.68030539,3.22,4814.127,,1.130,31,14,20,,
T,2022-10-26 14:57:49,-22.95063069,-67.68029892,3.22,4814.026,,1.130,33,15,21,,
T,2022-10-26 14:57:50,-22.95062029,-67.68029078,3.22,4814.281,,1.140,39,12,18,,
T,2022-10-26 14:57:51,-22.95061117,-67.68028232,3.22,4814.056,,1.150,43,14,20,,
T,2022-10-26 14:57:52,-22.95060296,-67.68027368,3.22,4813.850,,1.150,44,11,18,,
T,2022-10-26 14:57:53,-22.95059589,-67.68026728,3.22,4813.838,,1.150,39,14,21,,
T,2022-10-26 14:57:54,-22.95058840,-67.68026066,3.22,4813.786,,1.160,39,13,20,,
T,2022-10-26 14:57:55,-22.95058150,-67.68025441,3.22,4814.323,,1.150,38,11,18,,
T,2022-10-26 14:57:56,-22.95057352,-67.68024786,3.22,4814.258,,1.160,39,13,20,,
T,2022-10-26 14:57:57,-22.95056316,-67.68023885,3.22,4814.577,,1.180,41,11,18,,
T,2022-10-26 14:57:58,-22.95055666,-67.68022838,3.22,4814.953,,1.170,63,17,21,,
T,2022-10-26 14:57:59,-22.95055321,-67.68021748,3.22,4815.354,,1.170,56,18,21,,
T,2022-10-26 14:58:00,-22.95055658,-67.68021398,3.22,4815.336,,0.000,,17,20,,
T,2022-10-26 14:58:01,-22.95055957,-67.68021462,3.22,4815.338,,0.000,,18,21,,
T,2022-10-26 14:58:02,-22.95056040,-67.68021388,3.22,4815.336,,0.000,,17,20,,
T,2022-10-26 14:58:03,-22.95056090,-67.68021366,3.22,4815.341,,0.000,,17,20,,
T,2022-10-26 14:58:04,-22.95055863,-67.68021474,3.22,4814.852,,0.970,337,16,18,,
T,2022-10-26 14:58:05,-22.95054719,-67.68021184,3.22,4814.461,,1.550,22,16,19,,
T,2022-10-26 14:58:06,-22.95053649,-67.68021003,3.22,4814.957,,1.280,14,17,20,,
T,2022-10-26 14:58:07,-22.95052770,-67.68020788,3.22,4815.269,,1.170,23,16,19,,
T,2022-10-26 14:58:08,-22.95051892,-67.68020358,3.22,4815.285,,1.200,23,17,19,,
T,2022-10-26 14:58:09,-22.95050896,-67.68019705,3.22,4814.756,,1.220,28,16,19,,
T,2022-10-26 14:58:10,-22.95049923,-67.68019060,3.22,4814.825,,1.220,29,17,21,,
T,2022-10-26 14:58:11,-22.95048963,-67.68018517,3.22,4814.556,,1.250,28,15,20,,
T,2022-10-26 14:58:12,-22.95047855,-67.68017947,3.22,4815.475,,1.270,27,14,18,,
T,2022-10-26 14:58:13,-22.95046985,-67.68017541,3.22,4815.141,,1.270,30,15,20,,
T,2022-10-26 14:58:14,-22.95046186,-67.68017008,3.22,4815.101,,1.270,37,15,20,,
T,2022-10-26 14:58:15,-22.95045397,-67.68016284,3.22,4815.231,,1.280,42,14,18,,
T,2022-10-26 14:58:16,-22.95044540,-67.68015468,3.22,4815.697,,1.280,44,17,21,,
T,2022-10-26 14:58:17,-22.95043640,-67.68014771,3.22,4815.040,,1.280,40,16,20,,
T,2022-10-26 14:58:18,-22.95042828,-67.68014185,3.22,4814.815,,1.280,39,16,21,,
T,2022-10-26 14:58:19,-22.95042059,-67.68013677,3.22,4814.365,,1.280,38,16,20,,
T,2022-10-26 14:58:20,-22.95041188,-67.68013086,3.22,4814.369,,1.280,38,14,18,,
T,2022-10-26 14:58:21,-22.95040094,-67.68012311,3.22,4814.516,,1.280,39,13,20,,
T,2022-10-26 14:58:22,-22.95038903,-67.68011435,3.22,4813.744,,1.290,42,14,21,,
T,2022-10-26 14:58:23,-22.95037880,-67.68010717,3.22,4813.436,,1.280,42,13,20,,
T,2022-10-26 14:58:24,-22.95036830,-67.68009964,3.22,4814.184,,1.280,40,14,20,,
T,2022-10-26 14:58:25,-22.95035779,-67.68009260,3.22,4814.517,,1.280,36,15,20,,
T,2022-10-26 14:58:26,-22.95034829,-67.68008689,3.22,4813.647,,1.270,36,14,20,,
T,2022-10-26 14:58:27,-22.95033858,-67.68008065,3.22,4813.104,,1.260,37,15,21,,
T,2022-10-26 14:58:28,-22.95032891,-67.68007478,3.22,4812.090,,1.250,37,11,16,,
T,2022-10-26 14:58:29,-22.95031976,-67.68006822,3.22,4812.298,,1.250,38,16,21,,
T,2022-10-26 14:58:30,-22.95030935,-67.68006019,3.22,4812.121,,1.260,39,16,21,,
T,2022-10-26 14:58:31,-22.95030030,-67.68005219,3.22,4812.564,,1.250,42,13,18,,
T,2022-10-26 14:58:32,-22.95029112,-67.68004391,3.22,4812.546,,1.250,41,16,21,,
T,2022-10-26 14:58:33,-22.95028231,-67.68003672,3.22,4812.798,,1.230,37,14,19,,
T,2022-10-26 14:58:34,-22.95027428,-67.68002966,3.22,4812.920,,1.200,36,14,20,,
T,2022-10-26 14:58:35,-22.95026553,-67.68002066,3.22,4812.642,,1.200,38,15,21,,
T,2022-10-26 14:58:36,-22.95025501,-67.68000954,3.22,4812.123,,1.210,40,12,18,,
T,2022-10-26 14:58:37,-22.95024859,-67.68000329,3.22,4811.042,,1.190,39,15,21,,
T,2022-10-26 14:58:38,-22.95024041,-67.67999587,3.22,4811.392,,1.200,38,14,20,,
T,2022-10-26 14:58:39,-22.95023132,-67.67998777,3.22,4811.459,,1.210,38,13,21,,
T,2022-10-26 14:58:40,-22.95022030,-67.67997935,3.22,4811.287,,1.230,35,11,19,,
T,2022-10-26 14:58:41,-22.95020844,-67.67997060,3.22,4811.502,,1.230,39,12,20,,
T,2022-10-26 14:58:42,-22.95019882,-67.67996324,3.22,4810.880,,1.220,40,14,21,,
T,2022-10-26 14:58:43,-22.95019062,-67.67995677,3.22,4810.964,,1.210,42,13,20,,
T,2022-10-26 14:58:44,-22.95018310,-67.67995049,3.22,4810.790,,1.200,39,11,18,,
T,2022-10-26 14:58:45,-22.95017379,-67.67994341,3.22,4810.671,,1.210,38,14,20,,
T,2022-10-26 14:58:46,-22.95016414,-67.67993573,3.22,4810.523,,1.220,37,15,21,,
T,2022-10-26 14:58:47,-22.95015456,-67.67992794,3.22,4810.867,,1.220,38,12,18,,
T,2022-10-26 14:58:48,-22.95014480,-67.67991886,3.22,4810.710,,1.220,41,15,21,,
T,2022-10-26 14:58:49,-22.95013665,-67.67990989,3.22,4810.557,,1.220,47,15,21,,
T,2022-10-26 14:58:50,-22.95013011,-67.67990220,3.22,4811.164,,1.220,47,13,19,,
T,2022-10-26 14:58:51,-22.95012304,-67.67989394,3.22,4811.279,,1.220,43,15,21,,
T,2022-10-26 14:58:52,-22.95011727,-67.67988746,3.22,4811.004,,1.210,42,15,20,,
T,2022-10-26 14:58:53,-22.95011147,-67.67988106,3.22,4810.800,,1.200,41,12,18,,
T,2022-10-26 14:58:54,-22.95010446,-67.67987506,3.22,4810.851,,1.190,40,15,21,,
T,2022-10-26 14:58:55,-22.95009460,-67.67986876,3.22,4810.814,,1.190,30,16,21,,
T,2022-10-26 14:58:56,-22.95008351,-67.67986537,3.22,4810.516,,1.170,14,15,19,,
T,2022-10-26 14:58:57,-22.95007308,-67.67986613,3.22,4810.629,,1.140,354,17,21,,
T,2022-10-26 14:58:58,-22.95006349,-67.67986950,3.22,4810.954,,1.120,348,16,20,,
T,2022-10-26 14:58:59,-22.95005394,-67.67987265,3.22,4811.036,,1.110,350,16,20,,
T,2022-10-26 14:59:00,-22.95004413,-67.67987497,3.22,4811.333,,1.170,354,16,20,,
T,2022-10-26 14:59:01,-22.95003048,-67.67987869,3.22,4811.742,,2.070,344,17,21,,
T,2022-10-26 14:59:02,-22.95001339,-67.67988480,3.22,4811.829,,2.000,341,16,20,,
T,2022-10-26 14:59:03,-22.94999774,-67.67988964,3.22,4812.225,,1.910,343,17,21,,
T,2022-10-26 14:59:04,-22.94998749,-67.67989042,3.22,4812.746,,1.150,348,17,21,,
T,2022-10-26 14:59:05,-22.94997855,-67.67988968,3.22,4812.607,,1.150,352,15,20,,
T,2022-10-26 14:59:06,-22.94996955,-67.67988875,3.22,4812.642,,1.140,349,15,20,,
T,2022-10-26 14:59:07,-22.94996190,-67.67989021,3.22,4812.255,,1.130,340,15,20,,
T,2022-10-26 14:59:08,-22.94995497,-67.67989232,3.22,4812.296,,1.110,339,14,17,,
T,2022-10-26 14:59:09,-22.94994629,-67.67989446,3.22,4812.595,,1.120,338,17,21,,
T,2022-10-26 14:59:10,-22.94993743,-67.67989646,3.22,4812.834,,1.130,342,14,18,,
T,2022-10-26 14:59:11,-22.94993024,-67.67989824,3.22,4812.834,,1.150,336,15,19,,
T,2022-10-26 14:59:12,-22.94992223,-67.67990296,3.22,4812.718,,1.160,328,16,19,,
T,2022-10-26 14:59:13,-22.94991432,-67.67991015,3.22,4813.197,,1.180,317,16,20,,
T,2022-10-26 14:59:14,-22.94990820,-67.67991655,3.22,4813.118,,1.180,313,14,18,,
T,2022-10-26 14:59:15,-22.94990391,-67.67992552,3.22,4813.162,,1.160,302,17,19,,
